Year,PM25_avg,Temp_avg,Wind Speed,Humidity,COPD,Asthma,Ischemic_heart_disease,Eye_inflammation,Skin_inflammation,Total_cases,Date,Year_Only
2023-01-01,32.7,25.76,2.77,65.76,2158.0,132.0,108.0,3927.0,8395.0,14720.0,2023-01-01,2023.0
2023-02-01,38.9,28.36,2.42,64.54,2109.0,109.0,86.0,4240.0,8430.0,14974.0,2023-02-01,2023.0
2023-03-01,39.4,29.48,2.75,65.84,2186.0,142.0,93.0,4626.0,9290.0,16337.0,2023-03-01,2023.0
2023-04-01,38.5,31.27,2.78,66.08,1407.0,88.0,98.0,2928.0,6455.0,10976.0,2023-04-01,2023.0
2023-05-01,24.2,31.01,2.8,69.6,1780.0,102.0,62.0,3644.0,7644.0,13232.0,2023-05-01,2023.0
2023-06-01,15.2,29.9,3.12,72.9,1645.0,92.0,87.0,3557.0,8045.0,13426.0,2023-06-01,2023.0
2023-07-01,14.7,29.08,3.17,77.11,1700.0,178.0,96.0,3695.0,3586.0,9255.0,2023-07-01,2023.0
2023-08-01,16.3,29.09,2.9,77.21,1842.0,184.0,95.0,3730.0,3688.0,9539.0,2023-08-01,2023.0
2023-09-01,15.3,28.4,2.7,81.78,1307.0,208.0,87.0,3275.0,3283.0,8160.0,2023-09-01,2023.0
2023-10-01,21.8,28.12,1.79,83.66,1872.0,307.0,106.0,4852.0,8519.0,15656.0,2023-10-01,2023.0
2023-11-01,26.4,26.93,2.43,81.05,1453.0,163.0,101.0,4220.0,7858.0,13795.0,2023-11-01,2023.0
2023-12-01,31.0,26.91,2.69,73.6,223.0,17.0,9.0,414.0,863.0,1526.0,2023-12-01,2023.0
2024-01-01,39.5,28.51,2.11,64.19,2173.0,374.0,68.0,4841.0,9450.0,16906.0,2024-01-01,2024.0
2024-02-01,30.5,29.76,2.76,66.63,2282.0,354.0,86.0,5187.0,9227.0,17136.0,2024-02-01,2024.0
2024-03-01,25.3,30.6,3.24,68.61,2275.0,343.0,103.0,5516.0,9923.0,18160.0,2024-03-01,2024.0
2024-04-01,25.9,32.64,3.56,63.05,1978.0,309.0,78.0,4588.0,9099.0,16052.0,2024-04-01,2024.0
2024-05-01,21.4,31.05,2.47,74.22,2162.0,284.0,101.0,4919.0,9486.0,16952.0,2024-05-01,2024.0
2024-06-01,13.4,29.78,2.82,75.53,1912.0,253.0,96.0,4565.0,8742.0,15568.0,2024-06-01,2024.0
2024-07-01,13.7,28.73,2.89,79.48,2424.0,312.0,127.0,5125.0,9701.0,17689.0,2024-07-01,2024.0
2024-08-01,13.7,29.06,2.0,80.1,2491.0,266.0,104.0,5507.0,10404.0,18772.0,2024-08-01,2024.0
2024-09-01,16.9,28.56,2.47,81.71,1454.0,45.0,84.0,2920.0,2798.0,7301.0,2024-09-01,2024.0
2024-10-01,20.6,28.34,1.57,82.65,1023.0,50.0,113.0,2812.0,2536.0,6534.0,2024-10-01,2024.0
2024-11-01,24.2,27.13,2.66,81.05,810.0,21.0,60.0,1912.0,1912.0,4715.0,2024-11-01,2024.0
2024-12-01,31.7,25.66,3.01,70.99,50.0,9.0,7.0,151.0,129.0,346.0,2024-12-01,2024.0
2025-01-01,44.7,25.32,2.78,59.59,1641.0,59.0,101.0,3170.0,2905.0,7876.0,2025-01-01,2025.0
2025-02-01,36.3,28.43,2.32,65.14,1428.0,56.0,75.0,2842.0,2431.0,6832.0,2025-02-01,2025.0
2025-03-01,30.6,29.64,2.9,66.75,687.0,13.0,57.0,1410.0,1248.0,3415.0,2025-03-01,2025.0
2025-04-01,19.3,30.13,2.44,72.38,705.0,7.0,27.0,1242.0,1232.0,3213.0,2025-04-01,2025.0
2025-05-01,16.3,29.45,2.07,79.66,593.0,11.0,42.0,1379.0,1217.0,3242.0,2025-05-01,2025.0
2025-06-01,14.6,28.83,2.75,79.06,614.0,8.0,36.0,1312.0,1180.0,3150.0,2025-06-01,2025.0
2025-07-01,16.8,28.86,3.0,78.87,201.0,15.0,30.0,814.0,693.0,1753.0,2025-07-01,2025.0
2025-08-01,13.4,28.92,2.69,75.92,157.0,5.0,30.0,762.0,575.0,1529.0,2025-08-01,2025.0
2025-09-01,13.1,27.9,2.36,83.76,200.0,9.0,27.0,762.0,676.0,1674.0,2025-09-01,2025.0
2025-10-01,16.0,27.59,2.11,83.03,201.0,9.0,27.0,823.0,676.0,1736.0,2025-10-01,2025.0
2025-11-01,21.8,25.06,2.74,81.32,4.0,1.0,0.0,11.0,26.0,42.0,2025-11-01,2025.0
,,,,,,,,,,,,
,,28.69314286,2.629714286,74.08057143,,,,,,,,
